Content,Rating,Label
不错，狗狗喜欢,5,1
质量很好，快递快，比较满意，,5,1
给老人买的，随时测一测。用着还行。,5,1
给家里这几只小朋友安的新家！都很开心哦！,5,1
可以，非常不错,5,1
很好用，出门携带方便，随时随地都可以测量血压。,5,1
看着心情就美美哒，客服服务太好了，组装的时候知无不言，非常感谢，看着鱼儿，心情超好,5,1
买回来看了下还不错，宝贝还小，等大了点就给用试试看,5,1
用的还可以,5,1
挺好，孩子很喜欢,5,1
鱼缸质量很好，很厚，快递超快，第二天就到了，还送了几个小物件，满意,5,1
怎么不准了,5,1
挺好吃的，也很实惠,5,1
物流快，包装完好，拿到就试了一下，不漏水，抽氧声音小，非常不错,5,1
很软，摸着很舒服。拿来洗澡宝宝一定会很喜欢的。,5,1
和商品描述一致，血压觉得测得有误差其他方面还不错,5,1
狗狗很喜欢玩,5,1
质量很好。打气速度也可以接受。,5,1
大小合适，还没给宝宝用。可以折叠起来，很省地方。很满意。,5,1
货收到了，很满意！,5,1
感觉不是很准，给老公了,5,1
毛孩子喜欢，不错。,5,1
我家的蠢猫根本不钻里面睡。。。。。,5,1
东西就是好，，老公一直要买，而且用着特别安全,5,1
屏碎了,5,1
物流超快，服务态度哈，物品性价比高,5,1
宝贝很不错，电量能达到一星期！,5,1
还不错，猫咪挺喜欢的，不过就爱趴上面不喜欢钻进去哈哈,5,1
使用简捷方便，充气快捷省力，价格实惠便宜，放置省地不重。一次正确的选择。,5,1
婆婆很满意,5,1
不好折叠,5,1
挺好的，哈哈哈强大，信赖京东。,5,1
Emmmmmm玩具果然是玩具，看着我都想咬,5,1
用了一次，感觉效果还行，主要是方便，就是声音有点大,5,1
又买二只，因为去年买的在用好用,5,1
可折叠存放方便，质量较好,5,1
用几天就不见了,5,1
非常好用的产品。祝你元旦快乐，2018的念念不忘，2019必有回响。,5,1
携带方便，买来后还没用过，应该会不错。,5,1
还没有用希望还不错，备着先,5,1
除了猫不喜欢，人表示很暖和,5,1
感觉有点小，质量不错,5,1
原来有一个车用充气泵坏了，买了这款充气很好用。,5,1
不错，物有所值，和宣传的一致！,5,1
双12购买的，还不错每天都戴着。,5,1
质量不错，送货很快，等宝宝出生就能用了,5,1
非常好。已经第二次购买,5,1
太软了，口很小，猫咪不喜欢钻！,4,1
一如既往的支持京东，五星好评。,5,1
狗狗很喜欢，就是感觉材质不太耐咬,5,1
宝贝收到了，主子开始很喜欢，钻在里面不肯出来，后来是不是天气不够冷，老是当垫子用?,5,1
行，小巧，试了试，不错，充气速度还行，就是声音有点大，,5,1
价格实惠，灵敏度有待提高，功能丰富,5,1
狗狗喜欢,5,1
猫咪喜欢的，就是不钻进去！,5,1
比想象的小，但是很喜欢,5,1
质量不错，而且还送了很多小东西，儿子很喜欢。商家的包装也是很仔细的，2层泡沫2层纸箱！,5,1
@明明名模1明敏1我11图1T1T1T1T1T1T1T1v,5,1
小巧玲珑携带方便，参考参考参考不一定准确，检测一下还是挺方便的。,5,1
还行，电量不是很给力，魔术贴被崩开几次，其他比较满意,4,1
不错，方便测量也还算准确，日常使用可以,5,1
东西不错，适合老年人用，语音播报，很好很好,5,1
有点小,5,1
这个好  不知道好用不好用,5,1
很方便很好用。也没有味道,5,1
用起来挺方便的 可以,5,1
东西不错，下次还要来购买。。。。。。,5,1
很不错的东西，个人觉得挺好，如果喜欢吃的可以入手，比较合算！使用的时候要注意安全！,5,1
非常满意，质量不错！,5,1
还没用 用后评价,5,1
质量不错，语音操作，很适合老人用，方便。物流速度。,5,1
不错不错，推荐购买，物美价廉，有用就买，没用甚买,5,1
快递真速度，四月猪宝宝，现在存货，还没打开用，看着不错,5,1
量的不太准，忽高忽低的,5,1
电池续航能力超强，这买得值了,5,1
比较好用但是唯一的一个缺点就是噪音有点大。,5,1
方便，外观靓丽，适合小户型空间,5,1
今天刚收到货，还没用过，不知道好不好用,5,1
真不值这点钱,2,0
物流快捷，服务态度好，物品收到了，很好，五星评级。赞一个,5,1
老公买来的，不知道用着怎么样。 备着的吧，以防万一以后用的上。,5,1
孩子很喜欢这个颜色，都是没有活动价格定的。孩子喜欢好，没啥味道。感觉水有点浪费,5,1
东西到手试了试，方便快捷，有一点我问一下，边上那个灯怎么关,5,1
不错，给个好评！,5,1
孕期囤货中，还没用，不过感觉不错，厚实,5,1
送朋友的，看着不错！,5,1
好用，买了两个,5,1
机子小巧方便，就是声音有点大，使用起来也算方便。,5,1
理论待机时间和实际差距有点大啊,4,1
好柔软&hellip;&hellip;有没有人用的呀&hellip;&hellip;,5,1
京东自营的商品，质量不错，物流速度超快。,5,1
狗狗不玩,4,1
你还没用过，用完了再说吧。，你们下午试试，试一下啊。可以,5,1
东西不错值得推荐，，，，,4,1
肖恩很喜欢这个玩具，玩的很 high！！,5,1
有些功能没有,4,1
猫是从来没上去过，买了没用,5,1
真的挺方便,5,1
买来备用的，有这个就放心了。。临时用,5,1
看起来很好玩的样子,5,1
**不喜欢！！！我好绝望！！！,5,1
服务态度很好,5,1
挺好的，买个公司员工,5,1
给家里宠物带的，喜欢玩，送货快，包装好，,5,1
收到货了，不错?,5,1
我家慢慢很喜欢，看它那慵懒的样子。我就知道它是很舒服的。好评哦,5,1
东西不错软软的，还有声音，特别适合狗狗。狗狗玩的好开心呐。,5,1
质量不错，就是太小了，送货很快,5,1
猫窝是挺柔软挺舒服的，只是**不太喜欢过去睡,5,1
鱼缸挺不错的，挺喜欢,5,1
我加大猫非常高兴，天冷睡觉很舒服,5,1
非常感谢京东的物流和服务,5,1
老公给我买的，很喜欢，鱼也是老公自己去掉的，很开心,5,1
猫咪根本不进去，不鸟这个东西,5,1
12345678,5,1
点击返回根据情况都可圈可点拉姆萨米,5,1
这款血压计挺方便的，刚开始用，好像还不错的。用一段时间后再来评价。,5,1
物有所值，整体不错这个价位。外观看起来挺好看的,5,1
不错妈妈用了，效果挺好的呦，价格也实惠还是充电的，比之前安装电池的要好太多了呢,5,1
鱼缸质量挺好的，玻璃通透。,5,1
京东物流一如既往地快，必须给赞。买的东东也不错第二次买了，用起来很方便。三次测试相差都不大。,5,1
还不错，有它很方便。,5,1
东西不错，发货很快，一直在京东购物,5,1
我只能说很棒,5,1
非常好用，我妈低血压看不清字，这个有语音播报，用着方便，一按就行?,5,1
满意，就是买小了,5,1
操作简单，充气很快，小巧易携带，女孩子也能轻松操作，真的是好东西，出门在外必备品,5,1
包装完整，实用,5,1
质量不好，很脆，图案也发错了,3,0
东西很好  期待下次折扣   用完了又再来买,5,1
产品不错，就是声音比较大，个头小力气大,5,1
给宝宝囤货，质量好，很实用，京东送货快。,5,1
那不错的,5,1
不好的是粉色的澡盆配了绿色的悬浮垫，给宝宝洗澡倒是蛮方便的。,5,1
有了这个这下方便了，线也够长。满意,5,1
还不错，不过我刚买了第二天就降价了,5,1
声音挺大的，充足气第二天测四个轮子气压降了好几点，不知道是不是表的问题,5,1
非常好用，好评，物流好评,5,1
还没体验过，看上去还不错。,5,1
宝宝洗澡盆还不错，携带方便，就是价格感觉有点贵,5,1
不错，用着好用，下次肯定还会来，相信京东。,5,1
不错，买个公司员工的，都喜欢,5,1
员工们都喜欢,5,1
放了点猫薄荷 可猫还不肯进去,5,1
很好，用的很好，划算买的,5,1
不错不错，猫咪很喜欢！一来直接往里面钻，也不叫了，睡了一下午！,5,1
我很喜欢，和实物几乎是一样的,5,1
软的，狗狗咬不坏,5,1
宝贝经过一周多终于接受，还好，暖和。,5,1
好评，双11买的，价格实惠，性价比超高,5,1
没有想象中大,4,1
快递包庄完好，送货人员态度极好，物流很快。,5,1
蓝牙为什么连接不上，显示&ldquo;已拒绝连接&rdquo;,5,1
小雪在适应，有点陌生,5,1
不错，就是我家猫绕着走！不喜欢！,5,1
安装好了，声音还能接受，不算大，京东就是快。,5,1
很好，很漂亮！,5,1
狗子已经玩儿疯了,5,1
开口太小了，不知道为什么我家猫碰都不碰一下，已经半个月过去了，放在家里接灰，七十块钱就当扔了吧。,1,0
东西不错，试用效果很好，物流很快,5,1
还不错，就是最小码的，也好大,5,1
大小合适，价格不贵，关键是商家服务态度好，收到商品后有一个小零件坏了，商家立马邮寄过来另一个。,5,1
是我有生当中买的最差的一次，手环就是垃圾,1,0
结母亲买的，非常好用，测量准确方便，老太太很喜欢,5,1
这个猫窝好大也厚实，看来我家猫咪今晚就可以在里面睡觉了，再也不担心它受凉了。,5,1
萌萌最最喜欢的球球,5,1
姿势对了就还行，过年还得靠京东物流,5,1
吐槽猫咪都不钻进去直接卧在上面，感觉买这个亏了,5,1
我也不知道怎么回事，打气总是3.1,5,1
一点都不准确，我血压正常给我测出高血压，我母亲有一点高血压测出重度高血压真实无语,5,1
不错，挺透亮的。不过送的塑料草皮不行，一直掉毛，最后没放里面,5,1
送货速度还可以，外观看起来挺不错的，今天已经养上鱼了。,5,1
声音大，还有冲完气数据不太准确，还要自己测一次比较稳,5,1
不错哈用了2个月了没有出现纹什么问题,5,1
物流快，好使，给好评，5分。,5,1
确实声音挺大的，但是充气速度挺快的，就是设置胎压的精确度不是太高,5,1
家里老人随时量测，很方便,5,1
放车里了，没拆封，以备不时之需,5,1
感觉还不错，还没开始用，用了追加评价,5,1
使用了，效果不错，充气很快，就是声音大写些，不错的选择，物流服务好,5,1
真是好东西，放在手腕处很方便，使用也很简单。测出的血压比较准确。还有语音播报。好用，值得5星。,5,1
挺好的，一直信赖京东，值得购买！,5,1
京东送货快。快递人员很负责，没打通我电话直接送到家里,5,1
使用起来非常方便，操作也很简单，这下可以随时监控血压了。,5,1
方便,5,1
第一次买轮胎充气泵，本来还担心不会使用。现在用了几次，很方便。点赞。,5,1
产品质量好，收纳方便。还没用，待产备用。,5,1
打气泵小巧方便，就是声音有点大。,5,1
还没用，不过看起来挺不错的，收放也很方便,5,1
狗狗最喜欢玩这个球球，而且玩得很好，之前买过，这次是回购。,5,1
好可爱，宝宝一定很喜欢,5,1
买过一次了，狗狗很喜欢?还会光顾的！,5,1
家里狗好喜欢玩，我天天逗他哈哈哈,5,1
没有异味，宝宝比较喜欢，就是洗的时候浮垫太凉了,5,1
狗狗特别喜欢,5,1
宝宝七天用的这个，确实好用，质量超级棒,5,1
目前还不肯进，放在这让主子自己摸索,5,1
球球到的挺快，怎么是像没打气的瘪瘪的，想和狗狗互动扔球玩也扔不远,5,1
外观好看，质量不错，就是声音,5,1
狗狗很喜欢！快递给力！,5,1
**还没有用，是不是它不喜欢啊,5,1
东西收到了，跟实物一样，值得大家购买。,5,1
人东西挺好的，就是我家狗提不起兴趣。。。。,5,1
很不错，现在发现京东比~好多了,5,1
手腕式电子血压计方便实用，给五星好评,5,1
以前给我家俩金毛买了个小的，今天买了大个的，很喜欢,5,1
给朋友买的,5,1
还不错，就是一点花草都没送，小气。,5,1
我家猫非常喜欢这个，感觉睡在上边暖和吧！放在哪它就趴在那睡觉，现在还在睡，哈哈哈,5,1
还好，用着方便，价格也便宜,5,1
不错以后还会再光顾 快递与产品一如既往的好,5,1
物流挺快的  很不错 很喜欢.........,5,1
狗子用正好，大小正好，直接睡着了，哈哈,5,1
鱼缸非常好,5,1
我家狗子特喜欢,5,1
物流挺快的  很不错 很喜欢,5,1
